Pays ,Année,Reduction_CO2_Mt,Investissements_Privés,Taux_ECB,Taux_FED,PIB_par_hab,PIB_total,Gouvernance
Italy,2006,1,2.5,3.75,4.97,29305.70643,,0.356097698
Italy,2007,1.4,3.5,3.75,5.02,33087.81473,,0.191648334
Italy,2008,1.8,4.5,3.166,1.92,35753.00352,,0.272778869
Italy,2009,2.2,5.5,1.4375,0.16,32527.95473,,0.417277068
Italy,2010,2.6,6.5,0,0.18,31480.69933,,0.467300355
Italy,2011,3,7.5,1.25,0.1,33800.70767,,0.403479129
Italy,2012,3.4,8.5,0.75,0.14,30655.14505,,0.447511166
Italy,2013,3.8,9.5,0.375,0.11,31100.50592,,0.532426715
Italy,2014,4.2,10.5,0.1,0.09,31103.12618,,0.472872227
Italy,2015,4.6,11.5,0.05,0.13,26436.80251,,0.490196675
Italy,2016,5,12.5,0,0.39,27079.90248,,0.544244647
Italy,2017,5.4,13.5,0,1,28322.10761,,0.491924196
Italy,2018,5.8,14.5,0,1.83,30229.3194,,0.408853263
Italy,2019,6.2,15.5,0,2.16,29417.12619,,0.450929791
Italy,2020,6.6,16.5,0,0.37,27919.59339,,0.360754579
Italy,2021,7,17.5,0,0.08,32061.71201,,0.325260878
Italy,2022,7.4,18.5,1.5625,4.1,31003.09747,,0.448645294
Italy,2023,7.8,19.5,3.833,5.33,33932.88501,,0.611036897
Spain,2005,0.4,1,2,3.22,23012.32912,,1.501574278
Spain,2006,0.76,1.9,3.75,4.97,24726.86728,,0.83016777
Spain,2007,1.12,2.8,3.75,5.02,28407.25356,,0.987038195
Spain,2008,1.48,3.7,3.166,1.92,30974.82605,,0.912503183
Spain,2009,1.84,4.6,1.4375,0.16,28083.44414,,0.941682339
Spain,2010,2.2,5.5,0,0.18,26673.10574,,0.94297415
Spain,2011,2.56,6.4,1.25,0.1,27687.42106,,0.9724015
Spain,2012,2.92,7.3,0.75,0.14,24757.10612,,1.057162166
Spain,2013,3.28,8.2,0.375,0.11,25420.45215,,1.167685986
Spain,2014,3.64,9.1,0.1,0.09,25834.55212,,1.173297644
Spain,2015,4,10,0.05,0.13,22593.75933,,1.157250285
Spain,2016,4.36,10.9,0,0.39,23264.39611,,1.094865799
Spain,2017,4.72,11.8,0,1,24680.10716,,1.001258492
Spain,2018,5.08,12.7,0,1.83,26615.15004,,0.96924603
Spain,2019,5.44,13.6,0,2.16,25905.295,,0.96880877
Spain,2020,5.8,14.5,0,0.37,23690.41319,,0.853928566
Spain,2021,6.16,15.4,0,0.08,26811.38409,,0.907896876
Spain,2022,6.52,16.3,1.5625,4.1,26350.00821,,0.920230389
Spain,2023,6.88,17.2,3.833,5.33,29152.84114,,0.752065539
Netherlands,2005,0.72,1.8,2,3.22,36683.89467,,1.937736392
Netherlands,2006,1.16,2.9,3.75,4.97,39257.48262,,1.784922481
Netherlands,2007,1.6,4,3.75,5.02,45327.69568,,1.721766472
Netherlands,2008,2.04,5.1,3.1666,1.92,50674.63134,,1.6871562
Netherlands,2009,2.48,6.2,1.4375,0.16,46259.66276,,1.73591733
Netherlands,2010,2.92,7.3,0,0.18,44635.98845,,1.770326972
Netherlands,2011,3.36,8.4,1.25,0.1,47590.54234,,1.820997119
Netherlands,2012,3.8,9.5,0.75,0.14,43912.33145,,1.839369059
Netherlands,2013,4.24,10.6,0.375,0.11,45763.98886,,1.808733821
Netherlands,2014,4.68,11.7,0.1,0.09,46507.78444,,1.835469484
Netherlands,2015,5.12,12.8,0.05,0.13,39840.61778,,1.828625441
Netherlands,2016,5.56,13.9,0,0.39,40723.42036,,1.820286155
Netherlands,2017,6,15,0,1,43076.90311,,1.814021945
Netherlands,2018,6.44,16.1,0,1.83,46940.91699,,1.809736967
Netherlands,2019,6.88,17.2,0,2.16,46592.76365,,1.767152667
Netherlands,2020,7.32,18.3,0,0.37,46517.09713,,1.805217981
Netherlands,2021,7.76,19.4,0,0.08,52323.52964,,1.725136518
Netherlands,2022,8.2,20.5,1.5625,4.1,51437.28715,,1.578898668
Netherlands,2023,8.64,21.6,3.833,5.33,56177.64519,,1.625531912
